Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
14471,3,0,3,0,1,RT @AlaysiaMichelle: I just wanna get filthy rich &amp; have a nice big house full of bad bitches that I could fuck anytime I want &#128540;
14472,6,0,6,0,1,RT @Alejvndrv: &#8220;@1ortiz1: Id rather be your niggah&#8221;
14473,3,0,3,0,1,RT @AlexDavisRaps: Pacer yra trumpinys nuo pussy.
14474,3,1,2,0,1,"1,RT @AlexDavisRaps: fuck. Pamiršau užsisegti diržą. dabar visą dieną jausiuosi kaip meškinas."
14475,3,0,0,3,2,"RT @AlexPappas: Rick Scott atsisako pasirodyti debatų scenoje, nes Charlie Crist turi nelegalų elektroninį ventiliatorių http://t.co/qTPeHb2seX via&#8230;"
14476,3,0,3,0,1,RT @Alex_Alfarkh: I'm a pussy
14477,3,1,2,0,1,"1,RT @Alex_Simonson: EVERYONE PRAY FOR MY BROTHER nothin wrong with him he just a bitch lmaoo http://t.co/uDKCfhBUIz"
14478,3,0,2,1,1,"RT @AlexaSchwerer: @Jennchesss tu ir aš abu! tikriausiai koks nors geto šūdas, kuris neturi ką veikti savo gyvenime..."
14479,3,1,2,0,1,"RT @AlexiisStarr: #OccupySLU Ima fuck me a white bitch, slap her and choke her this is what is being said now livestream interview w/ #Fe&#8230;"
14480,3,0,3,0,1,"RT @AlexisDiamond_: Su savo kalės užpakaliu , buut thaats bae kinda lol (:"
14481,3,2,0,1,0,"RT @AlfanoLisa: @Chris_1791 @MariaChappelleN Dieve, ar krekeris nėra rasistinis terminas? Taip pavargau nuo šitų rasinių užgauliotojų."
14482,3,0,0,3,2,RT @AliAbunimah: Geto gyventojai kyla ir kovoja. Kieno pusėje esate jūs? #Gaza
14483,3,0,3,0,1,RT @AlienAum: Šansas. Rūgštus reperis. Futbolo hakenšyras. Įžūlus chaki striukės švarkas. Slap happy faggot slapper.
14484,3,1,2,0,1,RT @AlissaOnelove: A nigga will talk down on a female with the same mouth he eat her pussy with..
14485,3,0,0,3,2,RT @AliyahKorea: #Whiteculture thinking weave is ratchet and ghetto while extensions are perfectly fine.
14486,3,0,3,0,1,RT @AllFucksGiven_: @TrentonStewart them hoes was actin' up. Tu turėjai tai padaryti.
14487,3,0,3,0,1,"RT @AllHailTaron_: Ačiū tau, Bruh, aš tuoj pradėsiu spermuoti į šias prostitutes, kad jas išgąsdinčiau. http://t.co/cMCek4h6cv"
14488,3,0,3,0,1,"RT @AllHailTaron_: I got the deals for the low. Žinau, kad jūs hoes vienišos, todėl dulkinatės su šiomis cuffing season specials. &#128184;&#128175; http://t.co/YURpX99Hdb"
14489,3,0,3,0,0,"1,RT @AllKnowA: Mes visi pažįstame kalę berniuką vardu Lukas"
14490,3,1,2,0,1,"1,RT @AllKnowA: Mes visi pažįstame kalę vardu Natalie"
14491,3,0,0,3,2,"RT @Allan_Son: Aš turiu gatoradų, Twinkies, ryžių pudingų, Pringles ir sausainių &#128525;&#128555;"
14492,3,0,1,2,2,"2,RT @Alleycelestine: &#8220;@ViriDoesItt: Kissin small lips is trash lol..&#8221;!!! Yessssss"
14493,3,0,3,0,1,RT @AlliePeralta: &#8220;@pushaxrocca: smh http://t.co/MCeh9G6rmu&#8221; hoes like this are fucking it up for actual loyal girls smh.
14494,3,0,3,0,1,RT @AllyMarshalll: Good riddance bitches &#128079;&#9996;&#128075; http://t.co/deQBjLFtxz
14495,3,0,3,0,1,RT @AlmightyAlijah: Aš nenoriu sekso&#128526;&#128175;
14496,3,0,3,0,1,RT @AlmightyVinny_: Aš esu minkštesnis&#128514;&#128514;&#128557; hoes dumb man
14497,3,0,3,0,1,RT @AlmightyVinny_: Fucc hoes dats how I feel
14498,4,0,4,0,1,RT @AlmightyVinny_: I can tell you a freak bitch don't mel to me to me
14499,3,0,3,0,1," RT @AloneInMyOwnWar: Bitches always uploading pics of a famous couple doing simple shit, like holding hands talkin bout want this bitch r&#8230;"
14500,3,0,3,0,1,RT @AlvarezJackee: Aš labai greitai virstu kalė.
14501,3,0,0,0,3,"2,RT @AlxJames10: Kartais vienintelė išeitis - suvalgyti dėžutę Double Stuf Oreos."
14502,3,0,3,0,1,RT @Alyssamichh: @Tronkitty bloga kalė&#128158;
14503,3,0,0,0,3,"2,RT @AmEditing: Tu esi atsakingas už istoriją, kuri yra tavyje. Neleiskite, kad nepasitikėjimas savimi paralyžiuotų jūsų #kūrybiškumą. #AmEditing #AmWriting #WriteTip"
14504,3,0,0,3,2,"RT @AmPowerBlog: @velvethammer Tėvas iš Fynikso sako, kad pirmąją dieną vidurinėje mokykloje administratoriai privertė jos sūnų dėvėti rožinius fėjų sparnus http://&#8230;"
14505,3,0,0,3,2," RT @AmandaMarcotte: &#8220;Ne visi vyrai pertraukinėja moteris, kad ginčytųsi dėl nereikšmingų dalykų, siekdami tik iškreipti pokalbį,&#8221; jis sako&#8230;"
14506,3,0,3,0,0,"1,RT @AmandaNer: @royaltyclubvp Taip, po to, kai jai atsibodo pavydžios liesos kalės ir ji pati tapo viena iš jų."
14507,3,0,0,3,2,RT @AmazingTiming: Bloga beždžionė! #AmazingTiming http://t.co/UD5XkiaNVt
14508,3,0,3,0,1," RT @Amazing_Trey3: Im done wasting my time, I'm just going cut a bitch off faster than I blink."
14509,3,1,2,0,1,RT @Ambeerrxoxo: I'll piss on a hoe
14510,3,0,2,1,1,"RT @Amber_Raynexxx: Žiūrint NHL apdovanojimus sporto bare, o aš ir mano tėtis keiksnojame šį LA kings&#8230;"
14511,7,0,7,0,1,RT @AmberrrNicollle: Ar egzistuoja ištikimos blogos kalės? Nes aš noriu tokios
14512,3,0,3,0,1,"RT @AmberrrNicollle: Tu rašai tviteryje apie tai, kad niekada nesi pakankamai gera vaikinui, gal tai dėl to, kad esi motulė?"
14513,3,0,2,1,1,"1,RT @AmberrrNicollle: Tu esi tokia netikra kalė hahaha"
14514,3,0,0,3,2,RT @Amoreshonta: &#8220;@WestDontCare: Big bird has spoken &#128514; http://t.co/TxCcy3XIEc&#8221;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128553; Aš buvau silpna tada aš &#128128;!
14515,6,1,5,0,1," RT @Amos_Louis: Broke hoes 3 words Out my face"
14517,3,0,0,3,2,"RT @AmyRoseKathryn: Teisingumas britų rajai, kurią banditai išpurškė raudonais dažais! Paukštis nebegalės skraidyti! http://t.co/8PyhwE4L8S h&#8230;"
14518,6,0,6,0,1," RT @Amys22Cents I need to hit the lottery yo, this work shit???? Dėl šūdinų paukščių!"
14519,3,0,3,0,1,"RT @AnAbsurdBird: Ką tik supratau, kad mano bibliotekos knygos yra pradelstos, jei kas nors ieško blogos kalės"
14520,3,0,3,0,1,"RT @AnAbsurdBird: Aišku, tą dieną, kai aš išeinu su šūdinais plaukais & amp; dėvėdamas savo apšiurusį/bet mėgstamiausią pavogtą gobtuvą, yra geriausias laikas susidurti&#8230;"
14521,3,0,0,3,2,"RT @Anastacia_Cole: Man patinka būti azijiete ir visa kita, bet sunku kiekvienoje nuotraukoje matyti išsprogusias akis."
14522,3,0,3,0,1,"RT @AnayaL8ter: Aš atsiprašau ya moteris neturėtų būti padėti jums finansiškai, nebent tai ya žmona šių hoes kvailas"
14523,3,0,3,0,1,RT @AndreShakti: Ką tik paėmė elektrinį stimulą į mano putę! Eeek! Grįžtu į @KinkLive po 5 minučių! http://t.co/41apcwSmQN
14524,3,0,0,3,2,"RT @AndrewLuck23: Charlie Crist sako, kad OCare buvo puiki? #ccot #tcot #teapartija #PJNET #Nepriklausomi @jjauthor @BettinaVLA @FLGovScott htt&#8230;"
14525,3,0,3,0,1,RT @Andrew_Jordan54: @WeilAnthony pussy.
14526,3,0,3,0,1,RT @AndrogyneAdvent: @verbally_abrupt y'all got all the gay hoes
14527,3,1,2,0,1,"RT @AndrogyneAdvent: Apie Hiustono ir Ostino gėjus 99 % yra prostitutės, nėra sveikos kalės"
14528,3,0,3,0,1,"RT @AndyMilonakis: Galiu lažintis, kad Beyonce's pussy skonis primena šviežią karamelinį obuolį."
14529,3,0,3,0,1," RT @AndyMilonakis: Duok šioms kalėms vieną kartą Amex, jos elgsis kaip šaltosios snobės ir bandys eiti pasiimti to megztinio"
14530,3,0,3,0,1,"RT @AndyyDotCom: Turi būti silpna kalė, kad leistum porai tviterio žinučių išmušti tave iš vėžių."
14531,3,0,3,0,1,RT @AngelGuapo23: @wigga32 can't dm wigga cause I can't even can't get a follow back &#128528;
14532,3,0,3,0,1,RT @AngelHaze: bye bitch. im blocking u RT @onikallah: @AngelHaze aš tave nupiešiau &#128158; http://t.co/60HiEbFWic
14533,3,0,3,0,1,RT @AngelLongoria1: Neymar krito kaip kalė
14534,4,0,4,0,1,"RT @Anisa_So_Thick: @MsSashaBelle ur a wack bitch who sells her pussy for $65.00 , lives with her mom then was homeless cut the lies&#128521; http&#8230;"
14535,3,0,2,1,1,"RT @Anisa_So_Thick: Dabar leisk man parašyti tavo mamai, nes turiu jos adresą &amp; tegul ji žino, kad jos dukra Majamyje pardavinėja putę už 85 dolerius &#128536;"
14536,3,1,2,0,1," RT @Anisa_So_Thick: kitas skambutis bus į imigracijos tarnybą su tavo I.d tavo sekso apžvalgos &amp; tavo skelbimas kalė aš tave perspėjau , tu meluoji aš turiu faktų &amp;&#8230;"
14537,3,0,3,0,1,"RT @AnnCoulter: Kviesk mane į savo laidą, tu melaginga pizda. RT @Matthops82 Respublikonai manęs bijo. Jie nenori su manimi kalbėtis. - &#8230;"
14538,3,0,0,3,2,RT @AnnTelnaes: Helovino saldainių kukurūzų paukštis http://t.co/kTNbyuTYKw
14539,3,2,1,0,0,"0,RT @Annnnna_dav69: Nekenčiu priekabių šiukšlių &#128567;"
14540,3,0,3,0,1,RT @Annnna_dav69: Ima tave padaryti mano kalė &#128521;
14541,3,0,3,0,1," RT @Anointed_Mouf: Būčiau tokia laiminga, tiek daug kalės būtų pažemintos RT @djdmt: Kaip jaustumėtės, jei jie nutrauktų audinių pardavimą"
14542,3,0,3,0,1,"RT @Anotherpotheadd: Perskaityk mano lūpas, kalė, ką? My mouth isnt workin?"
14543,3,1,2,0,1,"1,RT @AntBreezyOBB: Theses niggas hoes and these bitches greedy"
14544,3,0,3,0,1," RT @AnthonyBialy: .@SenatorReid Esu tikras, kad šis tviteris apsaugos tave nuo karminio atpildo, kalė."
14545,3,3,0,0,0,RT @AnthonyBialy: Bet kokiu atveju Merilandas yra tik neapykantos kupina raudonplaukių banda.
14546,3,0,3,0,0,"1,RT @AntiCHILL: Just had a convo wit my ex n she reminded me y she is my ex smh idk y i even answerd for this bitch"
14547,3,0,3,0,1,"RT @AntiJokeJamal: Jo plaukai netvarkingi, šeima išprotėjusi, kaimynas - asilas, geriausias draugas - kekšė ir ..."
14548,3,0,0,0,3,"2, RT @AntiJokeJamal: Jei užsidegus žaliam šviesoforo signalui paspausi garsinį signalą praėjus 0,4 sekundės, išjungsiu savo automobilį, atsigulsiu ant kapoto ir lesinsiu paukščius."
14549,3,0,3,0,1,RT @Antonio10_C: Yo mother(dedication hoe) - rich homie Tono feat. Childish Miguelito &amp; young patty.....coming soon #sorry4thewait
14550,3,0,3,0,1,RT @AntzInHerPantz: This what y'all hoes want? &#128528;&#128528;&#128528;&#128528;&#128528;&#128528;&#128528; https://t.co/tAGjue7mr7
14551,3,0,3,0,0,"1,RT @AnunnakiGod: bitch what ocean is this??? http://t.co/YLkR2GeJ1Z"
14552,3,0,1,2,2,"RT @AprilStearns: RT @GN192 Kraštutinių dešiniųjų herojus ir visoks RWNJ D'Souza per Padėkos dieną tviteryje tyčiojosi iš Trayvono Martino, nužudyto k&#8230;"
14553,3,2,1,0,0,"0,RT @Arbogucci: Brandon Phelps a hoe ass nigga And wen I see him I'ma smack him like da lil bitch he is #300"
14554,6,1,0,5,2,"RT @ArcticFox2016: 150 krikščionių, kuriuos džihadistai musulmonai išžudė, kol jie miegojo! Įskaitant pastorių, jo žmoną ir vaikus http://t.co/VnR60MjFo6"
14555,3,0,0,3,2,"RT @ArianaGrande: O, Torrence, aš negaliu pakęsti tavo sirgalių būrio, bet man patinka tavo pompos... Maitinsiu tave bonbonais visą naktį."
14556,3,0,2,1,1,"1,RT @AriaunaDaVon: &#8220;@WhitDAWGem_: &#8220;@AriaunaDaVon: @WhitDAWGem_ kalė eik miegoti. Ryte turi darbo.&#8221; Lol taip meistre&#8221; &#128557;&#128514;&#128530;"
14557,3,0,2,1,1,"1,RT @Arie_0723: Nebūk kalė tam, kuris gali tave pergudrauti."
14558,3,2,1,0,0,"RT @AriesSpears: Šitie jauni katinai, šiandien pašaukti į NBA, yra vaikščiojantys loterijos bilietai! Palaukite, kol šie niggas sužinos, kad pussy come&#8230;"
14559,6,1,5,0,1,RT @ArlisDoNotChill: Ši kalė žaidė per daug Subway Surfer http://t.co/BK5UnHQO3z
14560,3,0,3,0,1,"RT @ArmyBulldog20: @AcmeHandle Niekas, ką rusai padarė remdami sukilėlius, manęs nestebina. Putinas Obamą laiko pūliniu."
14561,3,0,3,0,1,RT @Arrogantiii: Ona niggas I'll really beat dat hoe up dat hoe up
14562,3,0,3,0,1,RT @ArtAdame1: Your mcm is a lil bitch
14563,3,0,3,0,1,"RT @AsaAkira: Į mano viešbučio kambarį ką tik įskrido paukštis. Geriau jau mane 2 dienas iš eilės grupiniu būdu apsikabintų 10 mandingių, nei vėl tai patirčiau&#8230;"
14564,3,0,3,0,1,RT @AsapCruz: Ar kalės vis dar myli Sosą??!?
14565,3,0,3,0,1,RT @AshAmador: Pradėjo nuo OZ
14566,3,0,2,1,1,"1,RT @AshleighRollin: &#8220;@ViriDoesItt: Kissin small lips is trash lol..&#8221; Trash"
14567,3,0,3,0,1,RT @AshlynnFullmer: Tai mano paplūdimio kalė @tonydecola http://t.co/uEqoEylafP
14568,3,0,3,0,1,"RT @AshtonMartin97: @WhitfordZach29 tai 5 metai iki teisėto girtumo amžiaus ir 14 metų putė ?? ahaha valgyk ledus, o ne putę bud"
14569,3,1,2,0,1,RT @AsiaCakesss: Y'all be makin your nigga microwaveable dinner. Tuo tarpu jis ten valgo kitos kalės naminę vakarienę
14570,6,0,6,0,1,RT @AskWhy05: I hat that I paint my beard shit... Tiesiog valgyti kai putė ir auginti jums vieną dawg... Quit tryin bandyti sutrumpinti jį
14571,3,0,2,1,1,"1,RT @AssPicsandVines: &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; http://t.co/JJQ5z1CAhg"
14572,3,0,3,0,1,"RT @AssholeOfDaYear: Visada šiek tiek ironijos ore, kai merginos vadina striptizo šokėjas prostitutėmis, o paskui šlifuoja savo penį 4 nemokamai pagal tą pačią dainą stri ..."
14573,6,0,5,1,1,"1,RT @AssholeOfDaYear: Beyonce sukūrė per daug hoodrat himnų, kad kada nors gyvenime nebūtų buvusi prostitutė."
14574,6,0,6,0,1,"RT @AssholeOfDaYear: Tikiuosi, kad mano vaikai manęs nenuvils išeidami negražūs, turiu per daug planų su jais netiesiogiai gauti hoes."
14575,3,2,1,0,0,"0,RT @AssholeOfDaYear: Rudy Gay pideras, nes nepakeitė pavardės, kai gavo pinigų."
14576,3,3,0,0,0,RT @Asshole_God: Ar nekenčiate pederastų? Atsakymas taip.
14577,3,0,2,1,1,"RT @AthIeteChamp: Sunaikinti komandą, kuri prieš rungtynes kalbėjo nesąmones &gt;&gt; &#128076;"
14578,3,0,0,3,2," RT @AtlasSmugged: Moterys žaidžia tik atsitiktinius žaidimus, pavyzdžiui, Kim K žaidimą &amp; pykčio paukštis. Jos nežaidžia tikrų žaidimų, tokių kaip Male Power Fantasy 2 ar Jingoi&#8230;"
14579,3,0,3,0,1,"RT @AudrianaReye: Tai mano kalė, žmogau, prisiekiu."
14580,3,0,0,3,2,RT @AugustAlsina: &#8220;@SharaPlus2: #AskAugust Koks tavo ūgis? Aš vis gaunu skirtingus atsakymus iš skirtingų žmonių &#127806;&#128064;&#127806; @AugustAlsina&#8221;&lt; abo&#8230;
14581,6,0,0,6,2,"RT @AustinToEllen: Meldžiuosi, kad šiandienos m&amp;g nuotraukos neišeitų geltonos &#128591;"
14582,3,0,3,0,1," RT @AutyAut_: Aš nekenčiu, kai žmonės sako, kad negalima susidraugauti su mergina. Kaip kalė kaip!?"
14583,3,0,0,3,2,"RT @AvengerStratus: Nėra nieko karštesnio už blyškią albinosę, kuri moka groti gitara."
14584,3,1,2,0,1,"1,RT @AveryRondinelli: @tneut10 bet kas tada ves blogiausios kalės konkursą?"
14585,3,0,0,3,2," RT @Avery_Ave23: &#8220;@iKeepItTooReal: Kai šiukšlių maišas toks pilnas , kad vos gali jį užrišti....&#128548;&#128548; http://t.co/OtzfiqMWI0&#8221;OMG!!! STTOOOPP!!&#128563;&#128514;&#128514;&#128557;&#128557;"
14586,3,0,0,3,2,RT @AwwAdorable: Aš noriu beždžionėlės &#128553;&#128525; http://t.co/8wy8gDJIEJ
14587,3,0,3,0,1,RT @AwwBroYouAhHoe: Big booty bitches always win.
14588,3,0,3,0,1,"RT @Ay30Mayne: Ši naujoji karta auklėjama kaip būrys beprasmiškų pūkuotukų, neturinčių jokios disciplinos."
14589,3,1,2,0,1," RT @AyGeraldJay: The ape was like Oh you niggas gon learn today &#128557;&#128128; https://t.co/FYK1XeBgV7"
14590,3,0,0,3,2,"RT @AyMrCarter: Apologies trash.. Kas suprantama, neturi būti aiškinama"
14591,3,0,0,3,2,"RT @AyeYoitsDupree: Išprievartavimas NIEKADA nėra kažkas, iš ko reikėtų šitaip tyčiotis. Aš palaikau Jada #jadapose http://t.co/uEbuOBwTbg"
14592,3,2,1,0,0,"0,RT @AyeeDeb: Ray J yra puikus pavyzdys to, kas nutinka, kai duodi lame nigga šiek tiek putės."
14593,3,0,3,0,1,RT @Ayoo_Desiee: Turiu 10 merginų &#128143;&#128143;&#128143;&#128143;&#128143;&#128143; 3 baes &#128107;&#128107;&#128109;
14594,3,1,2,0,1," RT @Ayyee_Vonte: Why do people have A Problem with Gay People? Žinot ką, fuck it... I Got A Problem with you Straight hoes! Ką dabar?"
14595,3,0,2,1,1,"1,RT @AyyyeThatsChubb: Mama sakė, kad mano šuns būdoje nebus jokių pūkuotų kačių."
14596,3,0,3,0,1," RT @AzlanTheGoat: These hoe ain't loyal"
14597,3,0,3,0,1,"RT @AzlanTheGoat: Moterys visada kalba apie tai, kokie jų nagai ir antakiai, gerai, kalė, tavo asmenybė vis tiek yra šūdas."
14598,3,1,0,2,2,RT @B1B_Lancer: 3...3...2... #tcot #teaparty #GOP
14600,3,2,0,1,0,RT @BALTsneakerShow: Vanduo yra šlapias. RT @202SOLE: Nike DC yra šiukšlė.
14601,3,0,1,2,2," RT @BARRYCLERJUSTE: Whatchu sayin hoe, YOU KNOW IM THE MAN HOE"
14602,3,1,2,0,1,RT @BBflockaJames: RT @Aj_Swagggg: @BBflockaJames ok bud
14603,3,0,3,0,1,"RT @BCniggas: Aš pažįstu daugybę merginų, įsimylėjusių savo negrus, bet tai tos pačios kalės, kurios dulkina negrus."
14604,3,0,3,0,1," RT @BG_RAMBOE: @1stblock_thomas: Gotta link with bro Rambo &#128181;&#128299; fashoo nd we gotta PULL Up ona pussy boys"
14605,3,0,2,1,1,"1,RT @BIGBROWNLEE: The Homie @WersMyLIGHTAAAA Got This bitch Rocken"
14606,3,0,3,0,1,RT @BIGHOMIEMARKIE: Dese bitches ain't shit I get em high and feed em dick
14607,3,0,3,0,1,RT @BIGTQMB: Just call me a nigger cause that's that u really want to say at the end of the day @pillz78
14608,3,0,3,0,1,"RT @BJayBlast: Kai esu su jomis, esu beveik įsimylėjęs jas visas."
14609,3,0,3,0,1,"RT @BJayBlast: Aš myliu savo šeimą, bet man nereikėtų net vandens, kad iššaukčiau tą Raudonąją piliulę. Tą motušę greitai paims. http://t.co/wtXEOm&#8230;"
14610,3,0,2,1,1,"RT @BJayBlast: Aš tikrai nesistengsiu, kad hoe niekas.. Aš valgau, mes visi valgome. Literally."
14611,3,0,3,0,0,"1,RT @BJayBlast: RT @Bdell1014: Tavo vyras nesaugus, nes tu verti jį jaustis taip, tarsi jis turėtų varžytis su kitais vaikinais. Nustok būti motina &amp; stop choo&#8230;"
14612,3,0,3,0,1,"RT @BLACKHILTON Džiaugiuosi, kad nė vienas iš mano sekėjų negali pasakyti, kad jie dulkinosi #noway + yall hoes REALLY padaryti tai tikslas..."
14613,3,0,3,0,1,RT @BLACKHILTON Some of y'all hoes thighs be so thick and can't even walk + Yankee food
14614,3,0,3,0,1," RT @BLVKOUT: &#8220;@EMPRESSRAW: &#8220;@Naezus: Geriausias vyras RT @TRILL_A_G: I'd fuck her right in the pussy!!!! http://t.co/Xfn5gaURXm&#8221;&#128514;&#128514;&#128514;&#128514;&#8221; my nigg&#8230;"
14615,7,1,6,0,1,"1,RT @BNaStY00037: Ar galėtum susilaikyti nuo to, kad būtum kvaila kalė"
14616,3,0,2,1,1," RT @BORNhvstler: Jei matau, kad į mane šitaip ateina kalė , tai reiškia, kad turiu 1,2 sekundės atsistoti ir pasitaisyti &#128514;&#128514;&#128514;&#128514; hoethea sėdėjo ten http:/&#8230;"
14617,3,0,3,0,1,"RT @BOSSBITCH122513: Loyalty now let's get this money I got u,u got me no hoes just us !!!!"
14618,3,0,3,0,1,RT @BRANDONBARAY: update: u are still a bitch
14619,3,0,3,0,1,RT @BRO_HEN314: ELI Manning is fucking trash rap
14620,3,0,3,0,1,"RT @BRO_HEN314: Žaidimas baigtas, kalė HAHAHAHAHA"
14621,3,1,2,0,1,"RT @BVSEDXJESUS: Aš noriu tikrų santykių &#9994;&#128272; jokių žaidimų, jokio melo, jokių šoninių merginų, tik aš ir tu &#128152;&#128141;"
14622,3,0,3,0,0,"1, RT @BYEjaliee5SOS: Gerai, tada ne rt mažai nigs"
14623,3,0,3,0,1,RT @B_Laff: &#8220;@JRohrCockblock: im a faggot&#8221; @JohnnyRohrCock
14624,3,0,3,0,1," RT @B_Solo36: Tu nevedi merginų, tu jas nuomojiesi."
14625,3,0,3,0,1,RT @BaabyD_: lol im off this brooo. bitches janky. &#128557;&#128514;&#128175;
14626,3,0,3,0,1,RT @BabbbyGirl0317: #honestyhour no bitch better try to fuck with my girl cause I will go off
14627,3,0,3,0,1,RT @BabyAnimalPics: really bitch? http://t.co/4dvJ9SHRJ5
14628,3,0,3,0,1,RT @BadAdviceDog: r u african because ur african bitch
14629,3,1,0,2,2,"2,RT @BadAdviceDog: kai atrodai kaip šiukšlė ir kas nors tau sako komplimentus http://t.co/RRQzsYM4tY"
14630,3,0,3,0,1,"RT @BadBish_Rollaan: &#8220;@WhitDAWGem_: Aš esu VIEŠAS, aš nesuteiksiu šuniui nei laiko, nei dienos. Bandau rūpintis verslu &#128129;&#8221;&#9994;"
14631,3,2,1,0,0,"0,RT @BadNewsAli: Look at ya boy @Quanb24 RT @DrydenNeal: Nigga a faggot RT @So_Leaux: Bruh RT @worstrapIyrics: Chance The Rapper http://t.co&#8230;"
14632,3,1,2,0,1,"1,RT @BadNewsAli: Tu tikrai esi pidaras, jei sakai, kad rungtynės buvo blogos. Nustok žiūrėti"
14633,3,0,0,3,2,RT @BaddieBellaDona: Greitai paruošiama bulvių košė yra šiukšlė &#128686;
14634,3,0,0,3,2," RT @BaileyAdams22: Kai Charlie Crist pasakė Rick Scott, just too shady for the sunshine state http://t.co/0UShmogZDR"
14635,6,0,6,0,1,RT @BallOut057: &#8220;@1stBlocJeremiah: Jis bus nawl dude&#8221; bitch sms man atgal
14636,6,0,6,0,1,RT @BallOut057: @1stBlocJeremiah this bitch think look like Rihanna ? &#128514;&#128514;&#128514;&#128514;&#128557;&#128557;&#128557;&#128557;&#128557; http://t.co/o7Q3CMDPnt
14637,3,0,3,0,1,"RT @BallOut057: @1stBlocJeremiah kai man 18 metų, jie ištrinti &#128588;"
14638,3,1,2,0,1,RT @BallOut057: Free Tino lul hoe &#9995;&#128275;
14639,3,0,3,0,1,"RT @Ballardddd: Jei @victorgee97 arba @Lyyssaaaaaa tavęs nepažįsta, tai tu nelaukiama šeštadienio kalės #privilegijos"
14640,3,0,3,0,1,"RT @BallinInHD: Už kiekvieno lame ass nigga... stovi lame ass bitch, kuri nuolat jam sako, koks jis tikras..."
14641,6,0,6,0,1,RT @BamBam_131st: @1stBlocJeremiah ima beat yo lil young ass quick plyin hoe&#128074;&#128514;&#128514;
14642,3,0,3,0,0,"1,RT @Bam_1OO: I like good weed &amp; bad bitches dat can roll it up"
14643,3,0,2,1,1,RT @BamberDelver: Lees hoe een gepeste jongen zich probeert te verdedigen. Ingezonden brief Volkskrant. #pesten @AcademieMm http://t.co/aoD&#8230;
14644,6,0,6,0,0,"1,RT @BananaSunshinee: Žmonės mėgsta bandyti konfrontuoti su tavimi... Taip kalė. Aš tai pasakiau. Kas dabar? &#128524;"
14645,3,0,3,0,1,RT @BananaSunshinee: Yaaass bitch yaasss - soulja boy be having me so turnt&#128539;&#128514;
14646,3,0,3,0,1,RT @BandManKevo: Niekada nesigėdyk jausmų kvailai kalei.
14647,3,0,3,0,1,RT @BandWorld1 That bitch who the shit in yo eyes aint shit in my eyez + !!!!
14648,3,0,3,0,1,"RT @BandresDiana: Kai ta žinutė sako pristatyta, bet matai, kad jis skelbia sc story's su visomis savo hoes&#128530;&#128076; http://t.co/xVGTWOOasp"
14649,3,0,3,0,1,"RT @Bargamentoo: Kai supranti, kad išsiuntei žinutę savo žmonai, o ne savo šoninei merginai http://t.co/Ef3OkLdrOg"
14650,3,0,3,0,1,RT @BarryClerjuste: Pagrindinė kalė tweetina tokį šūdą kaip nėra su kuo pasikalbėti 3 kartus per dieną &#128514;
14651,3,0,3,0,1,"RT @BarryClerjuste: Yall nori užsienio kalės sooo labai, bet net negali ištraukti vietinių mergų"
14652,3,0,0,0,3,"2, RT @BaseballFact: Per pirmąją Yankees spaudos konferenciją George'as Steinbrenneris sakė, kad nesikiš į beisbolo sprendimus, žadėdamas..."
14653,3,0,0,3,2,RT @Baseball_Photos: Kartą septyniolikmetė mergina atmušė Babe'o Ruth'o ir Lou Gehrigo smūgius nugara į nugarą ir už tai jai buvo uždrausta žaisti beisbolą #Yankees &#8230;
14654,3,0,0,3,2,RT @BasedChasen: Big 10 jau daugelį metų yra šiukšlynas lol dabar tai krepšinio konferencija
14655,3,0,3,0,1,"RT @BasedChasen: Ebola visai nebaisi, o jūs nerimaujate dėl Ebolos, o Ima b gauti merginų"
14656,3,0,3,0,1," RT @BasedDizenn: line my shit up with god cards, bitch http://t.co/lQ0XIUqJmR"
14657,3,0,3,0,1,RT @BasedJane: Screaming after Wes bitch ass? Annalise praranda savo prakeiktą protą. Jai reikia vėl užsidėti dideles mergaitiškas kelnaites. #HTGAWM
14658,3,0,3,0,1,"RT @BasedLordJesus: Mėginkite mane nukryžiuoti, ir mes tweakin hoe http://t.co/zoYZ9pc1EH"
14659,3,0,3,0,1,"RT @BasedPaco: Aš esu tik normalus vyrukas, kuris neturi jokių merginų ir kartais būna juokingas."
14660,3,1,2,0,1,"RT @BasedPaco: LIKE A FLAT TIRE HE NEED A FIX &#8220;@LiveAndUncut: Užbėk ant jų, užtaisyk ginklą, paklausk pussy nigga What's to ya bitch ?&#8221;"
14661,3,0,1,2,2,"2,RT @BasedPaco: Šį sezoną NFL yra labai lygiavertė visi parodė, kad yra šiukšlės"
14662,3,1,2,0,1,"1,RT @BasedPaco: lol Lebron bitch ass always making a spectacle look at me ass nigga"
14663,3,1,2,0,1,"1,RT @BasedZae: Kai lil b pasakė &#8220;Pasklido gandas, kad aš neturiu jokių kalės? ką?! Thats a damn lie nigga my nuts is my witness&#8221; http://t.c&#8230;"
14664,3,0,3,0,1,"RT @Based_Unicorns: Riebi kalė elgiasi taip, lyg negalėtų sekti atgal. Aš visada norėjau, kad stora kalė sektų mane."
